filer_name_eng,security_code,accounting_standard,edinet_code,company_name_cover_eng,consolidated,type_of_current_period,current_year_start_date,current_period_end_date,current_fiscal_year_end_date,previous_fiscal_year_start_date,comparative_period_end_date,previous_fiscal_year_end_date,is_amendment,business_description,doc_id,total_csv_files,extract_status,extract_message,process_date,element_id,item_name,context_identifier,relative_period,consolidated_individual,period_or_time,currency_id,reported_unit,value
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:DocumentTitleCoverPage,提出書類、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,半期報告書(2025年９月30日付け訂正報告書の添付インラインXBRL)
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ClauseOfStipulationCoverPage,根拠条文、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,金融商品取引法第24条の５第１項の表の第１号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:PlaceOfFilingCoverPage,提出先、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,関東財務局長
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:FilingDateCoverPage,提出日、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,2025-02-13
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:QuarterlyAccountingPeriodCoverPage,四半期会計期間、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,第34期中(自　2024年７月１日　至　2024年12月31日)
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:CompanyNameCoverPage,会社名、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,株式会社日本能率協会マネジメントセンター
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:TitleAndNameOfRepresentativeCoverPage,代表者の役職氏名、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,代表取締役社長    張　士洛
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:AddressOfRegisteredHeadquarterCoverPage,本店の所在の場所、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,東京都中央区日本橋二丁目７番１号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:TelephoneNumberAddressOfRegisteredHeadquarterCoverPage,電話番号、本店の所在の場所、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,03(6362)4800
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameOfContactPersonAddressOfRegisteredHeadquarterCoverPage,事務連絡者氏名、本店の所在の場所、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,取締役    橋村　明彦
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NearestPlaceOfContactCoverPage,最寄りの連絡場所、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,東京都中央区日本橋二丁目７番１号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:TelephoneNumberNearestPlaceOfContactCoverPage,電話番号、最寄りの連絡場所、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,03(6362)4800
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameOfContactPersonNearestPlaceOfContactCoverPage,事務連絡者氏名、最寄りの連絡場所、表紙,FilingDateInstant,提出日時点,その他,時点,－,－,取締役    橋村　明彦
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:PlaceForPublicInspectionCoverPageTextBlock,縦覧に供する場所、表紙 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,該当事項はありません。
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:FundCodeDEI,ファンドコード、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,－
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:FilerNameInJapaneseDEI,提出者名（日本語表記）、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,株式会社日本能率協会マネジメントセンター
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:FundNameInJapaneseDEI,ファンド名称（日本語表記）、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,－
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:FundNameInEnglishDEI,ファンド名称（英語表記）、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,－
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:CabinetOfficeOrdinanceDEI,府令、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,企業内容等の開示に関する内閣府令
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:DocumentTypeDEI,様式、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,第四号の三様式
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:IndustryCodeWhenConsolidatedFinancialStatementsArePreparedInAccordanceWithIndustrySpecificRegulationsDEI,別記事業（連結）、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,cte
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:IndustryCodeWhenFinancialStatementsArePreparedInAccordanceWithIndustrySpecificRegulationsDEI,別記事業（個別）、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,－
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:NextFiscalYearStartDateDEI,次の事業年度開始日、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,－
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:EndDateOfQuarterlyOrSemiAnnualPeriodOfNextFiscalYearDEI,次の中間期の会計期間終了日、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,－
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:IdentificationOfDocumentSubjectToAmendmentDEI,訂正対象書類の書類管理番号、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,S100V825
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:ReportAmendmentFlagDEI,記載事項訂正のフラグ、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,true
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpdei_cor:XBRLAmendmentFlagDEI,XBRL訂正のフラグ、DEI,FilingDateInstant,提出日時点,その他,時点,－,－,false
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:BusinessResultsOfGroupTextBlock,連結経営指標等 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－," 回次第33期中間連結会計期間第34期中間連結会計期間第33期会計期間自　2023年７月１日至　2023年12月31日自　2024年７月１日至　2024年12月31日自　2023年７月１日至　2024年６月30日売上高(千円)10,553,10910,656,34116,760,215経常利益(千円)1,387,1741,118,677491,700親会社株主に帰属する中間(当期)純利益(千円)1,253,972758,212555,894中間包括利益又は包括利益(千円)1,251,879760,141578,453純資産額(千円)4,362,2424,361,3063,663,815総資産額(千円)14,755,71814,737,12211,771,542１株当たり中間(当期)純利益(円)1,000.78605.12443.65潜在株式調整後１株当たり中間(当期)純利益(円)－－－自己資本比率(％)29.529.631.1営業活動によるキャッシュ・フロー(千円)△868△584,382450,411投資活動によるキャッシュ・フロー(千円)△321,545△404,643△541,748財務活動によるキャッシュ・フロー(千円)215,601898,115△337,639現金及び現金同等物の中間期末(期末)残高(千円)2,928,6992,517,8302,608,020 (注) １．当社は中間連結財務諸表を作成しておりますので、提出会社の主要な経営指標等の推移については記載しておりません。２．潜在株式調整後１株当たり中間（当期）純利益については、潜在株式は存在するものの、当社株式は非上場であるため、期中平均株価が把握できないことから記載しておりません。 "
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:BusinessRisksTextBlock,事業等のリスク [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,１ 【事業等のリスク】当中間連結会計期間において、当半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している事項の発生又は前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ManagementAnalysisOfFinancialPositionOperatingResultsAndCashFlowsTextBlock,経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,"２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当中間連結会計期間の末日現在において判断したものであります。 (1) 財政状態及び経営成績の状況経営成績については、以下のとおりであります。 当中間連結会計期間におけるわが国経済は、個人消費やインバウンド需要が好調に推移したことや、企業収益が総じて改善するなど緩やかな回復基調となりました。しかしながら、ウクライナや中東情勢の長期化、国際金融資本市場の変動、世界的な資源・エネルギーおよび原材料価格の高騰等の影響があり、先行きは不透明な状況で推移しました。 このような環境のもと、当社グループはＪＭＡＭグループ2030ビジョン『2030年、一人ひとりの「自分らしさ」と歩むＪＭＡＭグループへ』の実現に向け、学びのデザイン事業では、職場の人間関係が組織のパフォーマンスにおいて大きな課題になっているという認識のもとコミュニケーション力向上を狙いとしたWebサービスの開発に取り組みました。時間〈とき〉デザイン事業では、「カバー」「手帳」「ノート」の３つを自由に組み合わせて自分好みにカスタマイズできる手帳『NOLTY TiO（ノルティ ティオ）』の販売促進や、システム手帳の新リフィールを開発し新たな需要の開拓を進めました。   この結果、当中間連結会計期間の売上高は10,656,341千円(前年同期比1.0％増）、営業利益は1,107,946千円（前年同期比19.6％減）、経常利益は1,118,677千円（前年同期比19.4％減）、親会社株主に帰属する中間純利益は758,212千円（前年同期比39.5％減）となりました。  セグメントごとの経営成績は次のとおりです。以下におけるセグメント利益は営業利益ベースの数値であります。 ＜学びのデザイン事業＞〔人材育成サービス等〕組織学習型サービス（研修ならびにアセスメント）について、人材育成需要の拡大を受け受注件数の増加、１案件あたりの大型化が進み好調に推移いたしました。個人学習型サービス（通信教育ならびにeラーニング）について、通信教育の販売が前年を下回りましたが、eラーニングの販売は前年と同水準に推移いたしました。交流型サービス（公開セミナー、越境学習、官公庁）について、官公庁は前年の大型受注案件が完了したため低調に推移いたしました。この結果、人材育成サービス等の売上高は、前年同期を上回りました。〔書籍〕資格・検定試験関連書の販売は堅調に推移したものの、新刊本の販売が低調に推移し、書籍の売上高は前年同期を下回りました。 この結果、学びのデザイン事業の当中間連結会計期間の売上高は5,265,827千円(前年同期比3.2％増）、セグメント利益は1,209,506千円(前年同期比10.1％減）となりました。 ＜時間デザイン事業＞〔手帳関連商品〕一般消費者向け手帳関連商品について、2025年１月始まり手帳・カレンダーの販売は、カレンダーが好調に推移しました。一方で、消費者の購買時期が遅くなる傾向や書店の閉店が相次ぎ、売上高は前年同期を下回りました。法人向け手帳について、既存顧客の受注は堅調に推移したものの、一案件あたりの数量が減少傾向にあり売上高は前年同期をわずかに下回りました。 この結果、時間デザイン事業の当中間連結会計期間の売上高は5,390,513千円（前年同期比1.1％減）、セグメント利益は830,118千円（前年同期比9.7％減）となりました。  　財政状態については、以下のとおりであります。 　(資産の部)当中間連結会計期間末における資産合計は、前連結会計年度末に比べ2,965,580千円増加し、14,737,122千円となりました。流動資産は、前連結会計年度末に比べ2,806,972千円増加し、9,706,738千円となりました。これは主に、仕掛品が452,552千円減少の一方で、受取手形及び売掛金が3,488,716千円増加したことによるものであります。固定資産は、前連結会計年度末に比べ158,607千円増加し、5,030,384千円となりました。これは主に、繰延税金資産が117,736千円増加したことによるものであります。 　(負債の部)当中間連結会計期間末における負債合計は、前連結会計年度末に比べ2,268,089千円増加し、10,375,815千円となりました。流動負債は、前連結会計年度末に比べ2,243,716千円増加し、7,401,402千円となりました。これは主に、短期借入金990,640千円増加、返金負債が1,270,804千円増加したことによるものであります。固定負債は、前連結会計年度末に比べ24,373千円増加し、2,974,413千円となりました。これは主に、長期借入金12,000千円減少、退職給付に係る負債が46,830千円増加したことによるものであります。 　(純資産の部)当中間連結会計期間末における純資産合計は、前連結会計年度末に比べ697,491千円増加し、4,361,306千円となりました。これは主に、利益剰余金が695,562千円増加したことによるものであります。 (2) キャッシュ・フローの状況当中間連結会計期間末における現金及び現金同等物（以下「資金」という）は、2,517,830千円となりました。当中間連結会計期間における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 (営業活動によるキャッシュ・フロー)営業活動の結果減少した資金は、584,382千円となりました。これは主に、税金等調整前中間純利益1,118,424千円、返金負債の増加額1,270,804千円、売上債権の増加額3,488,673千円、棚卸資産の減少額634,707千円によるものです。 (投資活動によるキャッシュ・フロー)投資活動の結果減少した資金は、404,643千円となりました。これは主に、有形固定資産の取得による支出8,259千円、無形固定資産の取得による支出391,116千円によるものです。 (財務活動によるキャッシュ・フロー)財務活動の結果増加した資金は、898,115千円となりました。これは主に、短期借入れによる収入1,850,000千円、短期借入金の返済による支出850,000千円によるものです。  (3)会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4) 経営方針・経営戦略等当中間連結会計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。 (5) 事業上及び財務上の優先して対処すべき課題当中間連結会計期間において、当社グループが優先して対処すべき課題について重要な変更はありません。 (6) 研究開発活動該当事項はありません。 "
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:CriticalContractsForOperationTextBlock,経営上の重要な契約等 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,３ 【経営上の重要な契約等】当中間連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:TotalNumberOfSharesTextBlock,株式の総数 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,"① 【株式の総数】 種類発行可能株式総数(株)普通株式8,000,000計8,000,000  "
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:IssuedSharesTotalNumberOfSharesEtcTextBlock,発行済株式、株式の総数等 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,"② 【発行済株式】 種類中間会計期間末現在発行数(株)(2024年12月31日)提出日現在発行数(株)(2025年２月13日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,000,0002,000,000非上場・非登録単元株式数は100株であります。計2,000,0002,000,000―― (注) 普通株式は譲渡制限株式であり、これを譲渡により取得するには取締役会の承認が必要になります。 "
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ClassIssuedSharesTotalNumberOfSharesEtc,種類、発行済株式、株式の総数等,FilingDateInstant_OrdinaryShareMember,提出日時点,その他,時点,－,－,普通株式
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameOfFinancialInstrumentsExchangeOnWhichSecuritiesAreListedOrAuthorizedFinancialInstrumentsBusinessAssociationToWhichSecuritiesAreRegistered,上場金融商品取引所名又は登録認可金融商品取引業協会名,FilingDateInstant_OrdinaryShareMember,提出日時点,その他,時点,－,－,非上場・非登録
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:DescriptionIssuedSharesTotalNumberOfSharesEtc,内容、発行済株式、株式の総数等,FilingDateInstant_OrdinaryShareMember,提出日時点,その他,時点,－,－,単元株式数は100株であります。
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:DetailsOfEmployeeShareOptionProgramTextBlock,ストックオプション制度の内容 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,① 【ストックオプション制度の内容】該当事項はありません。 
